title,eightdays_aud,drama,action,comedy,fantasy.SF,advanture,criminal.thrill,romance,documentary,family,etc,series,holiday,korea,usa,director,distributor_value,expect,expect,comp_before,comp_after,first_screen
극장판또봇로봇군단의습격,97298,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1281,1281,3,6,143
터키,94081,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,286,286,1,4,171
최강전사미니특공대새로운악당의습격,93028,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2052,2052,0,6,166
명탐정코난에피소드원-작아진명탐정,96807,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8606,8606,1,5,166
짱구는못말려극장판폭풍수면!꿈꾸는세계대돌격,98994,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,5649,5649,0,3,315
극장판아이엠스타꿈의오디션!,114062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7680,7680,0,7,214
명탐정코난코난실종사건-사상최악의이틀,129190,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,8040,8040,3,5,113
발레리나,125537,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1448,1448,2,7,317
레고배트맨무비,124397,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1190,1190,2,7,381
극장판도라에몽진구의아프리카모험~베코와5인의탐험대~,125443,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,875,875,4,2,158
짱구는못말려극장판나의이사이야기선인장대습격,130530,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,5053,5053,1,6,300
괴물의아이,135468,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2612,2612,2,3,326
극장판루팡3세VS명탐정코난,133492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3459,3459,0,6,222
서울역,137930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,16956,16956,1,1,427
오즈의마법사돌아온도로시,151957,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2669,2669,3,5,256
천재강아지미스터피바디,159332,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,502,502,1,2,342
스누피더피너츠무비,156376,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2911,2911,2,4,323
매직브러시,152842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,546,0,4,334
빅,154742,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,561,561,0,3,323
루돌프와많이있어,165970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1183,1183,1,1,285
원피스필름골드,164231,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3,10041,10041,3,2,325
마야,161757,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,224,224,4,2,178
포켓몬더무비XY&Z「볼케니온기계왕국의비밀」,181460,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3705,3705,3,2,303
드림쏭,173523,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1904,1904,0,4,367
극장판요괴워치염라대왕과5개의이야기다냥!,189044,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,2481,2481,1,2,304
일곱난쟁이,184661,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2926,2926,1,4,193
극장판짱구는못말려습격!!외계인덩덩이,188714,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,4821,4821,1,5,304
노아의방주남겨진녀석들,181604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,543,543,3,2,217
뮨달의요정,183940,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,747,747,0,7,230
아기배달부스토크,189309,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1376,1376,0,4,365
뽀로로극장판컴퓨터왕국대모험,192141,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1000,1000,0,5,363
포켓몬더무비XY후파광륜의초마신,198841,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5689,5689,2,4,305
빅풋주니어,198355,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1059,1059,1,5,379
극장판포켓몬스터XY파괴의포켓몬과디안시,197006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,4286,4286,0,4,300
다이노타임,198155,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,646,646,3,2,191
앨빈과슈퍼밴드악동어드벤처,205800,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,2567,2567,1,2,350
목소리의형태,221363,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8858,8858,3,5,450
도라에몽스탠바이미,235569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,14244,14244,0,1,323
스폰지밥3D,232866,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,5389,5389,0,4,355
극장판안녕자두야,219975,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1719,1719,0,4,341
비행기2소방구조대,228446,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,868,868,0,6,266
홈,249683,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,968,968,0,3,335
명탐정코난이차원의저격수,266965,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,6455,6455,2,3,232
눈의여왕3눈과불의마법대결,296708,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1912,1912,0,3,458
앵그리버드더무비,286044,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2592,2592,4,3,419
터닝메카드W블랙미러의부활,303598,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5861,5861,5,4,500
스머프비밀의숲,349854,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1621,1621,1,3,384
트롤,334536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2126,2126,0,5,507
명탐정코난화염의해바라기,326368,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,11984,11984,0,4,323
아이스에이지지구대충돌,339904,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2,2266,2266,2,5,480
카3새로운도전,325396,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3006,3006,1,3,530
극장판요괴워치탄생의비밀이다냥!,383567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5836,5836,0,2,411
어린왕자,396420,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4537,4537,2,4,442
명탐정코난순흑의악몽,398209,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3,18126,18126,0,3,369
눈의여왕2트롤의마법거울,498320,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4126,4126,1,4,292
리오2,549573,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,939,939,2,0,429
주토피아,647314,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2474,2474,3,4,557
씽,751104,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,3517,3517,0,3,555
굿다이노,736477,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1866,1866,1,6,585
몬스터호텔2,962770,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,4342,4342,2,4,541
모아나,915567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2774,2774,2,3,756
마다가스카의펭귄,1018380,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,4594,4594,0,3,509
빅히어로,1059822,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5065,5065,0,4,641
인사이드아웃,1126848,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3102,3102,0,6,520
도리를찾아서,1189311,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5951,5951,1,1,728
마이펫의이중생활,1275932,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7356,7356,0,3,573
드래곤길들이기2,1376285,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,4265,4265,1,2,667
미니언즈,1405690,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11636,11636,0,2,612
너의이름은.,1628364,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22123,22123,0,4,555
보스베이비,1545854,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,4232,4232,3,6,799
슈퍼배드3,1922744,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,7863,7863,4,1,810
쿵푸팬더3,1925530,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,12441,12441,1,1,1126
